TimeStamp,Total_KW,GHI,GII,MOD_TEMP,AMB_TEMP,AIR_PRESS,CLOUD_COVER,Hour,Minute,Day_of_Year,Day_of_Week,Total_KW_Lag1,Total_KW_Lag2,GHI_Rolling_Mean_2h,Temp_Rolling_Std_2h,GHI_Delta,GHI_Temp_Interaction
2025-06-13 10:30:00,30.29,409.03,398.8,53.68,44.57,95.1,0.43,10,30,164,4,55.760000000000005,77.18,483.44000000000005,6.014670952484856,-526.85,21956.730399999997
2025-06-13 11:00:00,69.07,1129.58,1081.56,52.46,44.88,95.09,0.49,11,0,164,4,30.29,55.760000000000005,679.04,5.700698787575492,720.55,59257.7668
2025-06-13 11:30:00,72.94999999999999,1048.9,1009.52,46.76,44.45,95.06,0.5,11,30,164,4,69.07,30.29,880.8475000000001,3.3222683014266754,-80.67999999999984,49046.564000000006
2025-06-13 12:00:00,26.55,264.42,255.9,42.79,44.8,95.01,0.4,12,0,164,4,72.94999999999999,69.07,712.9825,5.080409268290436,-784.48,11314.5318
2025-06-13 12:30:00,26.15,1084.11,1026.09,52.06,45.43,94.99,0.48,12,30,164,4,26.55,72.94999999999999,881.7525,4.61828521567599,819.6899999999998,56438.766599999995
2025-06-13 13:00:00,55.55,190.59,192.77,40.79,45.09,94.95,0.32,13,0,164,4,26.15,26.55,647.0050000000001,4.970224676343299,-893.5199999999999,7774.1661
2025-06-13 13:30:00,39.27,201.81,191.62,38.1,43.16,94.9,0.41,13,30,164,4,55.55,26.15,435.2325000000001,6.062587456413761,11.219999999999999,7688.961
2025-06-13 14:00:00,54.49,928.87,880.83,54.18,44.72,94.86,0.4,14,0,164,4,39.27,55.55,601.345,8.01812270214575,727.06,50326.1766
2025-06-13 14:30:00,38.84,800.81,757.79,45.49,45.89,94.82,0.4,14,30,164,4,54.49,39.27,530.52,7.055215564861593,-128.06000000000006,36428.8469
2025-06-13 15:00:00,53.06999999999999,237.0,233.05,47.66,47.44,94.8,0.42,15,0,164,4,38.84,54.49,542.1225000000001,6.628898224189674,-563.81,11295.42
2025-06-13 15:30:00,48.13,591.56,538.68,46.75,48.3,94.76,0.39,15,30,164,4,53.06999999999999,38.84,639.56,3.876811404577826,354.55999999999995,27655.429999999997
2025-06-13 16:00:00,30.75,497.72,360.72,44.73,48.51,94.75,0.36,16,0,164,4,48.13,53.06999999999999,531.7725,1.302801468630224,-93.83999999999992,22263.0156
2025-06-13 16:30:00,31.27,322.98,185.55,43.96,47.76,94.73,0.3,16,30,164,4,30.75,48.13,412.31500000000005,1.7214431929823084,-174.74,14198.2008
2025-06-13 17:00:00,13.72,121.23,119.65,38.8,45.79,94.7,0.28,17,0,164,4,31.27,30.75,383.37250000000006,3.3844054130672334,-201.75,4703.724
2025-06-13 17:30:00,9.14,138.95,73.24,35.8,43.16,94.71,0.34,17,30,164,4,13.72,31.27,270.2200000000001,4.259439517119496,17.719999999999985,4974.409999999999
2025-06-13 18:30:00,2.24,14.52,15.9,31.44,39.23,94.71,0.35,18,30,164,4,9.14,13.72,149.42000000000007,5.26102651580465,-124.42999999999999,456.5088
2025-06-13 19:00:00,39.32,0.0,0.0,29.98,37.67,94.73,0.34,19,0,164,4,2.24,9.14,68.67500000000005,4.0412003167376005,-14.52,0.0
2025-06-13 19:30:00,39.49,0.0,0.0,29.37,36.55,94.77,0.2,19,30,164,4,39.32,2.24,38.36750000000006,2.901371801981566,0.0,0.0
2025-06-13 20:00:00,39.45,0.0,0.0,29.61,35.94,94.82,0.26,20,0,164,4,39.49,39.32,3.6300000000000567,0.9279008567733195,0.0,0.0
2025-06-13 20:30:00,39.46,0.0,0.0,29.34,35.6,94.88,0.23,20,30,164,4,39.45,39.49,0.0,0.29580398915622513,0.0,0.0
2025-06-13 21:00:00,39.38,0.0,0.0,29.1,35.27,94.86,0.38,21,0,164,4,39.46,39.45,0.0,0.20856653614798568,0.0,0.0
2025-06-13 21:30:00,38.98,0.0,0.0,28.68,34.97,94.89,0.39,21,30,164,4,39.38,39.46,0.0,0.3944933459524958,0.0,0.0
2025-06-13 22:00:00,-0.38,0.0,0.0,28.44,34.6,94.9,0.25,22,0,164,4,38.98,39.38,0.0,0.40546269865530216,0.0,0.0
2025-06-13 22:30:00,-0.38,0.0,0.0,28.29,34.27,94.9,0.29,22,30,164,4,-0.38,38.98,0.0,0.35358874416598857,0.0,0.0
2025-06-13 23:00:00,-0.48,0.0,0.0,27.74,33.96,94.91,0.18,23,0,164,4,-0.38,-0.38,0.0,0.3987793876329789,0.0,0.0
2025-06-13 23:30:00,-0.41,0.0,0.0,27.41,33.61,94.9,0.37,23,30,164,4,-0.48,-0.38,0.0,0.47951364249030143,0.0,0.0
2025-06-14 00:00:00,-0.44,0.0,0.0,27.21,33.28,94.9,0.27,0,0,165,5,-0.41,-0.48,0.0,0.47197280995239943,0.0,0.0
2025-06-14 00:30:00,-0.42,0.0,0.0,26.88,32.95,94.9,0.3,0,30,165,5,-0.44,-0.41,0.0,0.36046266565959306,0.0,0.0
2025-06-14 01:00:00,-0.42,0.0,0.0,26.78,32.69,94.9,0.19,1,0,165,5,-0.42,-0.44,0.0,0.2917761699221819,0.0,0.0
2025-06-14 01:30:00,-0.42,0.0,0.0,26.88,32.56,94.9,0.29,1,30,165,5,-0.42,-0.42,0.0,0.18768324379428822,0.0,0.0
2025-06-14 02:00:00,-0.42,0.0,0.0,26.52,32.39,94.89,0.26,2,0,165,5,-0.42,-0.42,0.0,0.17000000000345097,0.0,0.0
2025-06-14 03:00:00,-0.43,0.0,0.0,26.61,32.15,94.87,0.23,3,0,165,5,-0.42,-0.42,0.0,0.1625576820737302,0.0,0.0
2025-06-14 03:30:00,-0.43,0.0,0.0,26.78,32.12,94.88,0.18,3,30,165,5,-0.43,-0.42,0.0,0.1625576820737302,0.0,0.0
2025-06-14 04:00:00,-0.43,0.0,0.0,26.37,31.99,94.88,0.35,4,0,165,5,-0.43,-0.43,0.0,0.17146428199833258,0.0,0.0
2025-06-14 04:30:00,-0.42,0.0,0.0,26.06,31.79,94.88,0.2,4,30,165,5,-0.43,-0.43,0.0,0.3124633311839253,0.0,0.0
2025-06-14 05:00:00,-0.44,0.0,0.0,25.72,31.5,94.89,0.19,5,0,165,5,-0.42,-0.43,0.0,0.45132213181709113,0.0,0.0
2025-06-14 05:30:00,0.19,5.18,5.12,25.7,31.24,94.92,0.15,5,30,165,5,-0.44,-0.42,1.2950000000000568,0.31794915736319523,5.18,133.12599999999998
2025-06-14 06:00:00,4.69,42.43,40.59,26.69,31.3,94.93,0.32,6,0,165,5,0.19,-0.44,11.902500000000057,0.4621958459368565,37.25,1132.4567
2025-06-14 06:30:00,12.64,112.52,98.26,27.99,31.81,94.95,0.38,6,30,165,5,4.69,0.19,40.032500000000056,1.0804474381791438,70.09,3149.4347999999995
2025-06-14 07:00:00,18.35,217.14,195.19,29.88,32.9,94.99,0.39,7,0,165,5,12.64,4.69,94.31750000000005,1.805888516308351,104.61999999999999,6488.1431999999995
2025-06-14 07:30:00,31.14,206.29,190.72,31.08,33.98,95.02,0.37,7,30,165,5,18.35,12.64,144.59500000000006,1.9514609911553003,-10.849999999999994,6411.493199999999
2025-06-14 08:00:00,50.66,404.33,377.49,33.91,35.35,95.03,0.27,8,0,165,5,31.14,18.35,235.07000000000005,2.480866784009277,198.04,13710.830299999998
2025-06-14 08:30:00,64.94,540.42,510.37,37.42,37.37,95.05,0.43,8,30,165,5,50.66,31.14,342.0450000000001,3.3548112217133004,136.08999999999997,20222.5164
2025-06-14 09:30:00,78.02,411.54,411.41,41.17,40.65,95.07,0.38,9,30,165,5,64.94,50.66,390.64500000000004,4.369427880169177,-128.87999999999994,16943.1018
2025-06-14 10:00:00,63.81,376.46,369.36,43.82,41.9,95.05,0.32,10,0,165,5,78.02,64.94,433.1875,4.332828175683776,-35.08000000000004,16496.477199999998
2025-06-14 10:30:00,47.91,393.31,386.7,43.03,42.29,95.03,0.35,10,30,165,5,63.81,78.02,430.43250000000006,2.851911639584728,16.850000000000023,16924.1293
2025-06-14 11:30:00,47.86,870.45,830.83,50.7,43.14,94.99,0.45,11,30,165,5,47.91,63.81,512.94,4.164236624720674,477.14000000000004,44131.815
2025-06-14 12:00:00,41.25,228.4,235.4,43.0,44.25,94.95,0.35,12,0,165,5,47.86,47.91,467.1550000000001,3.7277193653311627,-642.0500000000001,9821.2
2025-06-14 12:30:00,55.24,997.74,953.5,42.02,42.47,94.86,0.42,12,30,165,5,41.25,47.86,622.475,4.0357021280893655,769.34,41925.0348
2025-06-14 13:00:00,73.33,364.13,365.12,54.56,43.01,94.82,0.43,13,0,165,5,55.24,41.25,615.1800000000001,6.064772598099999,-633.61,19866.932800000002
2025-06-14 13:30:00,55.82,893.6,841.64,46.53,44.08,94.79,0.46,13,30,165,5,73.33,55.24,620.9675000000001,5.694496612226999,529.47,41579.208
2025-06-14 14:00:00,24.37,478.74,461.91,51.63,46.38,94.77,0.37,14,0,165,5,55.82,73.33,683.5525,5.5454155239559,-414.86,24717.3462
2025-06-14 14:30:00,44.94,571.27,557.13,44.65,46.08,94.72,0.43,14,30,165,5,24.37,55.82,576.9350000000001,4.560141627917311,92.52999999999997,25507.2055
2025-06-14 15:00:00,16.17,29.56,36.26,33.41,44.59,94.68,0.29,15,0,165,5,44.94,24.37,493.2925000000001,7.684970179946385,-541.71,987.5995999999999
2025-06-14 15:30:00,3.89,47.6,46.6,23.69,36.07,94.66,0.43,15,30,165,5,16.17,44.94,281.7925,12.320274618151416,18.040000000000003,1127.644
2025-06-14 16:00:00,11.33,88.05,82.0,24.98,31.15,94.59,0.19,16,0,165,5,3.89,16.17,184.12000000000006,9.659949534029684,40.449999999999996,2199.489
2025-06-14 16:30:01,10.010000000000002,76.67,70.37,26.89,31.19,94.62,0.18,16,30,165,5,11.33,3.89,60.470000000000056,4.316691441370464,-11.379999999999995,2061.6563
2025-06-14 17:30:01,9.67,74.25,70.36,28.88,32.75,94.6,0.18,17,30,165,5,10.010000000000002,11.33,71.64250000000006,2.266759802008409,-2.4200000000000017,2144.34
2025-06-14 18:00:00,6.18,54.18,50.03,28.25,32.93,94.62,0.23,18,0,165,5,9.67,10.010000000000002,73.28750000000005,1.7262097207468832,-20.07,1530.585
2025-06-14 19:00:00,39.510000000000005,0.0,0.0,25.43,31.9,94.64,0.15,19,0,165,5,6.18,9.67,51.275000000000055,1.5327834158813884,-54.18,0.0
2025-06-14 19:30:00,39.5,0.02,0.0,25.24,30.86,94.66,0.18,19,30,165,5,39.510000000000005,6.18,32.112500000000054,1.8840912929051725,0.02,0.5048
2025-06-14 21:00:00,39.5,0.0,0.0,25.21,30.46,94.79,0.31,21,0,165,5,39.5,39.510000000000005,13.550000000000058,1.4815391771176911,-0.02,0.0
2025-06-14 21:30:00,39.15,0.0,0.0,25.04,30.53,94.83,0.18,21,30,165,5,39.5,39.5,0.0050000000000568435,0.15979153086034056,0.0,0.0
2025-06-14 22:00:00,-0.4,0.0,0.0,25.14,30.5,94.83,0.11,22,0,165,5,39.15,39.5,0.0050000000000568435,0.08883505314928068,0.0,0.0
2025-06-14 22:30:00,-0.37,0.0,0.0,25.02,30.44,94.83,0.19,22,30,165,5,-0.4,39.15,0.0,0.08883505314932726,0.0,0.0
2025-06-14 23:00:00,-0.42,0.0,0.0,25.34,30.43,94.84,0.16,23,0,165,5,-0.37,-0.4,0.0,0.14640127504467176,0.0,0.0
2025-06-14 23:30:00,-0.42,0.0,0.0,24.75,30.4,94.82,0.28,23,30,165,5,-0.42,-0.37,0.0,0.2466272491055734,0.0,0.0
2025-06-15 00:00:00,-0.42,0.0,0.0,24.48,30.22,94.81,0.13,0,0,166,6,-0.42,-0.42,0.0,0.3682729965683136,0.0,0.0
2025-06-15 00:30:00,-0.42,0.0,0.0,24.26,30.03,94.79,0.12,0,30,166,6,-0.42,-0.42,0.0,0.4668600789688096,0.0,0.0
2025-06-15 01:00:00,-0.43,0.0,0.0,24.24,29.95,94.79,0.12,1,0,166,6,-0.42,-0.42,0.0,0.23796008068889773,0.0,0.0
2025-06-15 01:30:00,-0.42,0.0,0.0,24.58,30.02,94.76,0.11,1,30,166,6,-0.43,-0.42,0.0,0.16693312034506208,0.0,0.0
2025-06-15 02:00:00,-0.42,0.0,0.0,24.28,29.92,94.76,0.21,2,0,166,6,-0.42,-0.43,0.0,0.1608311744287953,0.0,0.0
2025-06-15 02:30:00,-0.42,0.0,0.0,24.78,29.9,94.74,0.25,2,30,166,6,-0.42,-0.42,0.0,0.25638512697657756,0.0,0.0
2025-06-15 04:30:00,-0.44,0.0,0.0,24.46,29.99,94.72,0.1,4,30,166,6,-0.42,-0.42,0.0,0.2100000000034644,0.0,0.0
2025-06-15 05:00:00,-0.44,0.0,0.0,23.81,29.7,94.69,0.2,5,0,166,6,-0.44,-0.42,0.0,0.4050822961672695,0.0,0.0
2025-06-15 05:30:00,-0.01,3.59,3.81,23.79,29.45,94.71,0.15,5,30,166,6,-0.44,-0.44,0.8975000000000568,0.4911890335381726,3.59,85.4061
2025-06-15 06:00:00,5.68,46.83,43.49,24.56,29.42,94.7,0.1,6,0,166,6,-0.01,-0.44,12.605000000000057,0.4120275071741819,43.239999999999995,1150.1447999999998
2025-06-15 07:00:00,20.950000000000003,148.35,140.61,28.51,31.6,94.77,0.21,7,0,166,6,5.68,-0.01,49.69250000000005,2.256965145204514,101.52,4229.4585
2025-06-15 07:30:00,27.950000000000003,241.62,224.55,30.17,32.58,94.81,0.25,7,30,166,6,20.950000000000003,5.68,110.09750000000005,3.0741651983372345,93.27000000000001,7289.675400000001
2025-06-15 08:00:00,36.85,255.03,243.44,31.78,34.09,94.86,0.24,8,0,166,6,27.950000000000003,20.950000000000003,172.95750000000007,3.098972948144948,13.409999999999997,8104.8534
2025-06-15 08:30:00,54.25,517.68,492.77,35.26,35.3,94.87,0.36,8,30,166,6,36.85,27.950000000000003,290.6700000000001,2.881284435802976,262.65,18253.3968
2025-06-15 09:00:00,78.11,692.33,665.11,40.1,37.84,94.92,0.48,9,0,166,6,54.25,36.85,426.6650000000001,4.395674957652509,174.6500000000001,27762.433
2025-06-15 09:30:00,79.81,679.62,653.48,41.62,39.92,94.92,0.37,9,30,166,6,78.11,54.25,536.1650000000001,4.512427284732643,-12.710000000000036,28285.784399999997
2025-06-15 10:00:00,65.35,808.98,777.3,46.12,41.52,94.9,0.42,10,0,166,6,79.81,78.11,674.6525,4.477867796172539,129.36,37310.1576
2025-06-15 10:30:00,63.61,831.29,801.78,46.38,41.76,94.87,0.48,10,30,166,6,65.35,79.81,753.0550000000001,3.174959317324461,22.309999999999945,38555.2302
2025-06-15 11:00:00,46.9,877.17,847.91,47.52,41.75,94.85,0.46,11,0,166,6,63.61,65.35,799.2650000000001,2.5987945923700533,45.879999999999995,41683.1184
2025-06-15 11:30:00,36.41,698.24,683.19,48.83,42.15,94.83,0.38,11,30,166,6,46.9,63.61,803.9200000000001,1.2379384745070754,-178.92999999999995,34095.059199999996
2025-06-15 12:00:00,76.52,999.11,971.7,51.74,42.91,94.81,0.47,12,0,166,6,36.41,46.9,851.4525,2.3098394605104895,300.87,51693.951400000005
2025-06-15 12:30:00,73.53999999999999,951.21,910.74,53.71,44.19,94.77,0.45,12,30,166,6,76.52,36.41,881.4325,2.7988688191239834,-47.89999999999998,51089.489100000006
2025-06-15 13:00:00,67.28999999999999,652.65,614.98,52.89,45.58,94.73,0.4,13,0,166,6,73.53999999999999,76.52,825.3025000000001,2.1338912030992367,-298.56000000000006,34518.6585
2025-06-15 13:30:00,57.93,974.98,938.55,52.94,46.65,94.68,0.41,13,30,166,6,67.28999999999999,73.53999999999999,894.4875000000001,0.8119523795544741,322.33000000000004,51615.4412
2025-06-15 14:30:00,59.5,773.7,739.28,49.41,47.18,94.56,0.48,14,30,166,6,57.93,67.28999999999999,838.135,1.9220019944485631,-201.27999999999997,38228.517
2025-06-15 15:00:00,76.12,321.54,308.55,49.22,47.86,94.53,0.43,15,0,166,6,59.5,57.93,680.7175000000001,2.0800080128045315,-452.16,15826.1988
2025-06-15 15:30:00,62.54,568.88,532.57,46.95,47.17,94.46,0.38,15,30,166,6,76.12,59.5,659.7750000000001,2.473526497398244,247.33999999999997,26708.916
2025-06-15 16:00:00,43.040000000000006,344.77,307.56,40.74,46.25,94.44,0.36,16,0,166,6,62.54,76.12,502.2225000000001,4.05055551745662,-224.11,14045.9298
2025-06-15 16:30:00,42.46,436.41,232.37,40.65,44.74,94.43,0.32,16,30,166,6,43.040000000000006,62.54,417.9000000000001,4.366256978236458,91.64000000000004,17740.0665
2025-06-15 18:30:00,2.1100000000000003,19.79,18.72,32.01,39.57,94.54,0.37,18,30,166,6,42.46,43.040000000000006,342.4625000000001,6.139545992986709,-416.62,633.4779
2025-06-15 19:30:00,39.49,0.0,0.0,29.95,36.73,94.59,0.23,19,30,166,6,2.1100000000000003,42.46,200.24250000000006,5.671774413708612,-19.79,0.0
2025-06-15 20:00:00,39.42,0.0,0.0,29.77,35.94,94.66,0.35,20,0,166,6,39.49,2.1100000000000003,114.05000000000007,5.138154662262839,0.0,0.0
2025-06-15 20:30:00,39.42,0.0,0.0,29.36,35.38,94.65,0.22,20,30,166,6,39.42,39.49,4.947500000000057,1.184352847198444,0.0,0.0
2025-06-15 22:00:00,-0.35,0.0,0.0,23.11,33.11,94.99,0.16,22,0,166,6,39.42,39.42,0.0,3.300912752558103,0.0,0.0
2025-06-15 23:00:00,-0.41,2.85,0.6,22.19,27.61,94.83,0.39,23,0,166,6,-0.35,39.42,0.7125000000000569,4.013497020471589,2.85,63.24150000000001
2025-06-15 23:30:00,-0.42,1.96,1.36,22.39,27.31,94.84,0.21,23,30,166,6,-0.41,-0.35,1.202500000000057,3.421221760326944,-0.8900000000000001,43.8844
2025-06-16 00:00:00,-0.43,0.0,0.25,22.19,27.41,94.87,0.11,0,0,167,0,-0.42,-0.41,1.202500000000057,0.43695918955305707,-1.96,0.0
2025-06-16 00:30:00,-0.42,0.09,0.39,22.32,27.32,94.81,0.1,0,30,167,0,-0.43,-0.42,1.225000000000057,0.09945685832675222,0.09,2.0088
2025-06-16 05:30:00,-0.05,4.98,4.5,22.9,27.62,94.67,0.12,5,30,167,0,-0.42,-0.43,1.7575000000000571,0.3112341026754628,4.890000000000001,114.042
2025-06-16 06:00:00,3.98,36.45,35.65,23.12,27.8,94.69,0.1,6,0,167,0,-0.05,-0.42,10.380000000000058,0.44820940046832314,31.470000000000002,842.724
2025-06-16 06:30:00,10.14,95.21,89.12,24.22,28.17,94.71,0.36,6,30,167,0,3.98,-0.05,34.182500000000054,0.7951519770887172,58.75999999999999,2305.9862
2025-06-16 07:00:00,21.83,133.97,125.63,26.32,28.96,94.73,0.11,7,0,167,0,10.14,3.98,67.65250000000006,1.5638414241863778,38.760000000000005,3526.0904
2025-06-16 07:30:00,38.06,225.23,211.77,29.64,30.34,94.75,0.16,7,30,167,0,21.83,10.14,122.71500000000006,2.8689312760447385,91.25999999999999,6675.8171999999995
2025-06-16 08:00:00,55.43,444.54,409.26,33.93,33.53,94.79,0.26,8,0,167,0,38.06,21.83,224.73750000000007,4.236833526743051,219.31000000000003,15083.2422
2025-06-16 08:30:00,54.84,539.77,510.91,38.47,36.39,94.83,0.31,8,30,167,0,55.43,38.06,335.87750000000005,5.272109002413872,95.22999999999996,20764.9519
2025-06-16 09:00:00,54.03,611.92,566.42,36.52,37.01,94.85,0.36,9,0,167,0,54.84,55.43,455.365,3.816953409898134,72.14999999999998,22347.3184
2025-06-16 09:30:00,47.19,324.99,315.0,38.96,38.57,94.86,0.36,9,30,167,0,54.03,54.84,480.30500000000006,2.2843087940700952,-286.92999999999995,12661.610400000001
2025-06-16 10:00:00,59.62,475.19,454.05,39.32,38.5,94.86,0.39,10,0,167,0,47.19,54.03,487.96750000000003,1.2479416385923034,150.2,18684.4708
2025-06-16 10:30:00,41.58,261.54,241.72,38.68,39.16,94.85,0.28,10,30,167,0,59.62,47.19,418.4100000000001,1.2608462766461404,-213.64999999999998,10116.3672
2025-06-16 11:00:00,48.12,1007.08,959.32,37.72,38.54,94.84,0.42,11,0,167,0,41.58,59.62,517.2,0.6853709457895026,745.54,37987.0576
2025-06-16 11:30:00,28.130000000000003,330.48,329.28,41.15,39.85,94.85,0.3,11,30,167,0,48.12,41.58,518.5725000000001,1.4464295120510784,-676.6,13599.252
2025-06-16 12:00:00,56.24,779.15,752.43,37.43,39.46,94.83,0.46,12,0,167,0,28.130000000000003,48.12,594.5625000000001,1.6899802760187417,448.66999999999996,29163.584499999997
2025-06-16 12:30:00,47.86,374.83,365.91,42.24,40.51,94.81,0.38,12,30,167,0,56.24,28.130000000000003,622.8850000000001,2.422842683020424,-404.32,15832.8192
2025-06-16 13:30:00,31.65,371.59,357.23,44.37,42.01,94.72,0.36,13,30,167,0,47.86,56.24,464.01250000000005,2.9044721264512163,-3.240000000000009,16487.448299999996
2025-06-16 14:00:00,19.700000000000003,313.03,304.96,41.13,42.2,94.69,0.38,14,0,167,0,31.65,47.86,459.65000000000003,2.904827877861048,-58.56,12874.9239
2025-06-16 14:30:00,43.68,378.67,370.54,37.55,40.97,94.62,0.33,14,30,167,0,19.700000000000003,31.65,359.5300000000001,2.851775762572982,65.64000000000004,14219.0585
2025-06-16 15:00:00,31.81,276.99,268.84,39.2,41.19,94.58,0.43,15,0,167,0,43.68,19.700000000000003,335.07000000000005,2.9297710376976798,-101.68,10858.008000000002
2025-06-16 15:30:00,65.21000000000001,338.39,325.24,38.1,41.19,94.57,0.37,15,30,167,0,31.81,43.68,326.77000000000004,1.5800105484876843,61.39999999999998,12892.659
2025-06-16 16:00:00,39.65,330.42,298.01,37.32,40.84,94.49,0.39,16,0,167,0,65.21000000000001,31.81,331.11750000000006,0.8381875287383294,-7.96999999999997,12331.2744
2025-06-16 16:30:00,19.75,137.59,130.92,34.34,40.14,94.48,0.28,16,30,167,0,39.65,65.21000000000001,270.8475,2.0814738368119245,-192.83,4724.8406
2025-06-16 17:00:00,18.55,164.0,149.06,32.88,38.8,94.5,0.33,17,0,167,0,19.75,39.65,242.60000000000005,2.46170672501811,26.409999999999997,5392.320000000001
2025-06-16 17:30:00,10.47,84.82,75.65,31.18,37.62,94.54,0.26,17,30,167,0,18.55,19.75,179.20750000000004,2.602895823244995,-79.18,2644.6875999999997
2025-06-16 18:00:00,5.04,37.88,37.85,29.49,36.34,94.55,0.4,18,0,167,0,10.47,18.55,106.07250000000006,2.0991645163413124,-46.93999999999999,1117.0812
2025-06-16 18:30:00,1.76,15.74,15.56,28.44,35.11,94.58,0.19,18,30,167,0,5.04,10.47,75.61000000000006,1.9485443284667483,-22.14,447.6456
2025-06-16 19:00:00,39.43,0.0,0.0,27.37,34.07,94.6,0.38,19,0,167,0,1.76,5.04,34.610000000000056,1.6233093769621967,-15.74,0.0
2025-06-16 19:30:00,39.510000000000005,0.0,0.0,26.8,33.27,94.67,0.23,19,30,167,0,39.43,1.76,13.405000000000058,1.1899719884659063,0.0,0.0
2025-06-16 20:00:00,39.48,0.0,0.0,26.34,32.68,94.73,0.37,20,0,167,0,39.510000000000005,39.43,3.935000000000057,0.9056259345522224,0.0,0.0
2025-06-16 20:30:00,39.43,0.0,0.0,26.53,32.29,94.76,0.34,20,30,167,0,39.48,39.510000000000005,0.0,0.4483302354295346,0.0,0.0
2025-06-16 21:00:00,39.38,0.0,0.0,26.08,31.99,94.82,0.28,21,0,167,0,39.43,39.48,0.0,0.3040148022717602,0.0,0.0
2025-06-16 21:30:00,39.36,0.0,0.0,25.67,31.63,94.85,0.21,21,30,167,0,39.38,39.43,0.0,0.3722454387457764,0.0,0.0
2025-06-16 22:00:00,-0.39,0.0,0.0,25.76,31.38,94.88,0.23,22,0,167,0,39.36,39.38,0.0,0.3887587083702676,0.0,0.0
2025-06-17 15:00:00,28.68,475.19,454.96,35.93,37.58,94.77,0.33,15,0,168,1,-0.39,39.36,118.79750000000006,5.04973266619136,475.19,17073.5767
2025-06-17 15:30:00,21.99,347.8,332.82,40.6,39.56,94.76,0.36,15,30,168,1,28.68,-0.39,205.74750000000006,7.492462879454236,-127.38999999999999,14120.68
2025-06-17 16:00:00,40.08,364.71,341.95,37.45,39.49,94.71,0.35,16,0,168,1,21.99,28.68,296.92500000000007,6.418413615008982,16.909999999999968,13658.389500000001
2025-06-17 16:30:00,34.5,360.86,275.95,34.99,39.12,94.7,0.33,16,30,168,1,40.08,21.99,387.14000000000004,2.457117213321143,-3.849999999999966,12626.4914
2025-06-17 17:00:00,18.19,111.75,106.03,32.67,38.49,94.73,0.4,17,0,168,1,34.5,40.08,296.28000000000003,3.3980619476400316,-249.11,3650.8725000000004
2025-06-17 17:30:00,7.970000000000001,47.71,49.41,29.84,36.73,94.74,0.33,17,30,168,1,18.19,34.5,221.25750000000005,3.249691010952608,-64.03999999999999,1423.6664
2025-06-17 18:00:00,2.71,8.33,15.84,26.09,34.92,94.74,0.24,18,0,168,1,7.970000000000001,18.19,132.16250000000005,3.8349565403882395,-39.38,217.3297
2025-06-17 18:30:00,7.439999999999999,3.65,5.19,24.55,32.17,94.79,0.19,18,30,168,1,2.71,7.970000000000001,42.860000000000056,3.6703530711182064,-4.68,89.6075
2025-06-17 19:00:00,39.510000000000005,0.0,0.0,24.98,31.22,94.86,0.16,19,0,168,1,7.439999999999999,2.71,14.922500000000056,2.4058054784209832,-3.65,0.0
2025-06-17 19:30:00,39.46,0.0,0.0,24.51,30.46,94.89,0.11,19,30,168,1,39.510000000000005,7.439999999999999,2.995000000000057,0.7364045536709029,0.0,0.0
2025-06-17 20:00:00,39.44,0.0,0.0,23.51,29.85,94.92,0.17,20,0,168,1,39.46,39.510000000000005,0.9125000000000568,0.6224882863695657,0.0,0.0
2025-06-17 20:30:00,39.44,0.0,0.0,22.91,29.04,94.94,0.12,20,30,168,1,39.44,39.46,0.0,0.939268332267569,0.0,0.0
2025-06-17 21:30:00,38.04,0.0,0.0,22.9,28.49,94.93,0.13,21,30,168,1,39.44,39.44,0.0,0.7574243636611058,0.0,0.0
2025-06-18 05:30:00,-0.3,2.15,2.18,24.62,29.38,94.81,0.28,5,30,169,2,38.04,39.44,0.5375000000000568,0.8086408349822316,2.15,52.933
2025-06-18 06:00:00,1.56,15.68,15.22,24.68,29.39,94.84,0.35,6,0,169,2,-0.3,38.04,4.457500000000056,1.0077822185376784,13.53,386.9824
2025-06-18 06:30:00,7.65,63.25,61.16,25.69,29.57,94.88,0.15,6,30,169,2,1.56,-0.3,20.270000000000056,1.1575656928805271,47.57,1624.8925000000002
2025-06-18 07:00:00,14.22,110.73,105.42,26.88,30.09,94.91,0.35,7,0,169,2,7.65,1.56,47.95250000000006,1.0619282775532348,47.480000000000004,2976.4224
2025-06-18 07:30:00,23.41,192.12,180.95,28.07,30.81,94.93,0.37,7,30,169,2,14.22,7.65,95.44500000000005,1.4676738965679912,81.39,5392.8084
2025-06-18 08:00:00,26.51,205.17,193.95,28.94,31.71,94.95,0.19,8,0,169,2,23.41,14.22,142.81750000000005,1.4159684553926115,13.049999999999983,5937.6197999999995
2025-06-18 08:30:00,37.81,270.88,261.6,30.95,32.64,94.98,0.28,8,30,169,2,26.51,23.41,194.72500000000005,1.7155174146595276,65.71000000000001,8383.735999999999
2025-06-18 09:00:00,39.13,275.97,264.54,31.43,33.67,95.0,0.27,9,0,169,2,37.81,26.51,236.03500000000005,1.6023810408264207,5.090000000000032,8673.7371
2025-06-18 09:30:00,66.75999999999999,584.61,564.68,35.78,34.84,94.99,0.45,9,30,169,2,39.13,37.81,334.1575,2.8796353935871335,308.64,20917.345800000003
